YEAR,WEEK,date,avgTemper,rain,sunHour,sunAmount,humidity,cloud,snow,wind
2010,45,2010-11-13,9.3,0.0,5.6,4.7,60.4,3.8,0.0,6.2
2010,46,2010-11-14,9.0,0.0,4.4,4.6,48.2,4.7,0.0,8.9
2010,46,2010-11-15,4.2,0.0,8.7,6.4,36.4,0.9,0.0,9.9
2010,46,2010-11-16,3.8,0.0,7.1,5.2,51.8,2.1,0.0,6.7
2010,46,2010-11-17,5.9,0.0,6.9,4.8,61.6,1.4,0.0,5.7
2010,46,2010-11-18,5.7,0.0,8.2,5.6,61.5,0.1,0.0,5.7
2010,46,2010-11-19,5.3,0.0,3.6,3.8,64.5,2.3,0.0,4.9
2010,46,2010-11-20,7.4,0.0,7.2,4.9,61.5,0.9,0.0,4.9
2010,47,2010-11-21,9.9,0.0,6.9,4.8,66.3,2.7,0.0,6.5
2010,47,2010-11-22,8.6,1.1,7.0,5.1,53.2,2.5,0.0,10.3
2010,47,2010-11-23,6.0,0.0,7.1,5.4,55.8,2.7,0.0,6.7
2010,47,2010-11-24,7.6,0.0,3.8,3.9,64.5,3.8,0.0,6.6
2010,47,2010-11-25,5.6,0.0,5.6,4.2,53.9,2.7,0.0,10.6
2010,47,2010-11-26,2.1,0.0,8.3,5.8,40.7,1.0,0.0,9.2
2010,47,2010-11-27,3.8,1.4,3.2,2.8,52.3,3.2,0.1,13.7
2010,48,2010-11-28,1.5,0.3,7.4,5.1,43.5,1.8,0.2,10.8
2010,48,2010-11-29,5.0,0.7,7.6,5.1,62.2,1.7,0.2,6.6
2010,48,2010-11-30,8.3,0.6,3.8,3.4,74.4,3.7,0.0,6.4
2010,48,2010-12-01,7.9,0.0,5.6,4.0,72.1,2.0,0.0,4.7
2010,48,2010-12-02,8.5,1.8,0.1,1.6,73.5,5.6,0.0,8.4
2010,48,2010-12-03,3.7,0.4,6.8,5.2,47.0,1.7,0.0,15.7
2010,48,2010-12-04,3.6,0.0,6.7,4.7,56.2,1.0,0.0,7.5
2010,49,2010-12-05,8.0,0.0,4.1,3.5,66.2,3.1,0.0,6.5
2010,49,2010-12-06,5.9,0.3,4.4,3.6,60.2,3.6,0.0,10.7
2010,49,2010-12-07,0.9,0.1,6.0,4.4,48.6,2.5,0.0,8.6
2010,49,2010-12-08,1.4,2.3,1.7,2.6,63.8,5.1,1.0,11.0
2010,49,2010-12-09,0.5,0.1,8.2,5.2,51.2,0.7,0.8,10.5
2010,49,2010-12-10,4.5,0.7,5.0,3.9,59.1,3.5,0.1,11.8
2010,49,2010-12-11,1.7,0.0,7.0,4.6,40.0,1.7,0.0,12.8
2010,50,2010-12-12,-0.1,0.4,3.3,3.1,43.5,4.5,0.0,6.9
2010,50,2010-12-13,4.0,12.8,0.0,1.0,76.1,7.3,0.1,7.1
2010,50,2010-12-14,0.9,0.1,6.2,4.1,56.2,2.6,0.0,12.3
2010,50,2010-12-15,-5.8,0.2,7.4,4.8,44.1,1.8,0.2,11.5
2010,50,2010-12-16,-4.6,0.2,7.6,4.8,50.3,1.8,0.3,9.1
2010,50,2010-12-17,0.2,0.9,13.3,2.6,67.8,4.3,0.9,9.2
2010,50,2010-12-18,1.4,0.0,8.1,4.9,60.4,0.3,0.2,6.2
2010,51,2010-12-19,6.1,0.0,2.7,3.1,67.6,4.8,0.0,8.2
2010,51,2010-12-20,5.1,0.0,6.9,4.4,65.5,1.2,0.0,6.7
2010,51,2010-12-21,4.3,0.1,4.6,3.7,64.7,3.8,0.0,5.9
2010,51,2010-12-22,4.3,0.0,7.4,4.5,65.9,0.8,0.0,6.2
2010,51,2010-12-23,2.0,0.0,4.7,3.5,52.4,1.8,0.0,10.7
2010,51,2010-12-24,-6.6,0.1,7.5,4.8,40.1,1.6,0.1,11.5
2010,51,2010-12-25,-6.7,0.4,6.9,4.5,47.1,1.9,1.4,12.0
2010,52,2010-12-26,-5.0,1.1,5.9,4.1,58.6,2.9,1.6,10.4
2010,52,2010-12-27,-1.2,0.5,4.8,3.7,66.1,3.3,3.5,8.6
2010,52,2010-12-28,0.6,3.7,1.6,1.9,72.5,5.5,4.0,12.3
2010,52,2010-12-29,-2.0,0.2,7.1,4.8,61.1,2.9,2.0,8.5
2010,52,2010-12-30,-2.7,3.7,3.8,3.3,67.5,4.5,5.8,11.7
2010,52,2010-12-31,-5.8,1.0,6.4,4.4,58.9,2.1,5.4,10.9
2011,0,2011-01-01,-4.8,0.5,6.5,4.6,59.9,2.4,4.5,8.8
2011,1,2011-01-02,-3.1,0.1,7.6,5.1,63.2,0.8,3.5,6.7
2011,1,2011-01-03,-2.9,1.0,4.4,3.8,68.1,4.2,4.2,6.5
2011,1,2011-01-04,-1.9,0.1,4.0,3.6,67.4,3.8,3.8,7.8
2011,1,2011-01-05,-0.7,0.0,3.4,3.5,59.8,4.8,2.4,10.6
2011,1,2011-01-06,-3.9,0.3,7.0,4.9,56.3,2.0,2.3,9.5
2011,1,2011-01-07,-5.0,0.0,8.2,5.5,51.9,0.5,2.4,8.6
2011,1,2011-01-08,-2.1,0.0,5.3,4.3,60.9,2.9,2.1,7.7
2011,2,2011-01-09,-2.8,0.1,6.7,4.9,51.9,2.9,1.8,11.6
2011,2,2011-01-10,-6.1,0.0,7.9,5.5,46.5,1.2,1.7,8.4
2011,2,2011-01-11,-3.3,0.5,4.4,3.8,56.7,4.1,1.9,9.8
2011,2,2011-01-12,-4.8,0.2,8.2,5.6,46.2,1.2,2.4,10.7
2011,2,2011-01-13,-4.9,0.0,8.3,5.6,49.4,0.9,1.5,6.9
2011,2,2011-01-14,-2.1,0.2,4.5,4.1,55.4,3.5,1.7,8.5
2011,2,2011-01-15,-7.3,0.4,6.0,4.9,43.2,2.9,1.4,15.2
2011,3,2011-01-16,-9.7,0.2,7.3,5.4,50.3,1.7,1.5,11.3
2011,3,2011-01-17,-6.5,0.0,8.3,5.9,49.4,0.8,1.4,9.5
2011,3,2011-01-18,-4.4,0.0,4.9,4.2,52.9,3.1,1.1,8.5
2011,3,2011-01-19,-3.8,0.0,7.7,5.5,52.5,1.9,1.0,8.4
2011,3,2011-01-20,-4.9,0.1,6.3,4.9,51.0,2.5,1.0,8.5
2011,3,2011-01-21,-4.5,0.0,7.3,5.2,47.4,2.4,1.0,8.5
2011,3,2011-01-22,-2.8,0.1,6.7,4.9,53.1,1.7,0.8,9.0
2011,4,2011-01-23,-1.7,1.7,1.2,2.5,59.1,5.6,2.0,9.1
2011,4,2011-01-24,-4.6,0.6,5.8,4.8,59.9,2.8,2.9,9.6
2011,4,2011-01-25,-0.2,0.0,0.4,0.3,5.2,0.4,1.9,8.8
2011,4,2011-01-26,-5.4,0.1,8.0,6.0,53.2,0.9,1.5,9.4
2011,4,2011-01-27,-5.4,0.0,7.7,5.6,43.5,3.1,1.3,9.8
2011,4,2011-01-28,-4.2,0.0,7.0,5.4,39.4,3.7,1.1,8.2
2011,4,2011-01-29,-6.0,0.2,7.3,5.8,44.5,1.9,1.5,13.1
2011,5,2011-01-30,-6.8,0.3,8.3,6.4,47.8,1.3,1.5,11.5
2011,5,2011-01-31,-4.5,0.0,7.7,5.7,54.3,1.1,0.7,9.5
2011,5,2011-02-01,0.0,0.0,7.9,6.3,59.2,2.2,1.1,6.3
2011,5,2011-02-02,1.8,0.0,8.1,5.8,55.7,1.8,0.7,6.6
2011,5,2011-02-03,1.7,0.0,6.7,5.2,58.0,1.3,0.5,6.4
2011,5,2011-02-04,2.5,0.0,5.6,4.7,60.2,2.8,0.4,6.6
2011,5,2011-02-05,1.9,0.0,6.8,5.9,59.9,1.9,0.4,5.5
2011,6,2011-02-06,2.8,0.0,3.6,3.7,63.9,3.5,0.3,7.1
2011,6,2011-02-07,2.4,0.0,4.7,5.1,60.8,3.5,0.2,6.5
2011,6,2011-02-08,3.0,1.5,1.9,2.3,69.6,5.6,0.2,6.3
2011,6,2011-02-09,1.2,0.0,7.7,6.4,53.7,2.1,0.2,8.9
2011,6,2011-02-10,-0.7,0.5,1.1,3.1,57.0,4.7,0.3,5.9
2011,6,2011-02-11,-0.8,1.6,5.9,5.7,57.7,3.1,1.4,10.1
2011,6,2011-02-12,-3.3,1.0,7.6,6.6,49.7,2.0,2.3,11.0
2011,7,2011-02-13,-3.1,0.0,6.5,5.9,50.8,3.4,1.7,6.3
2011,7,2011-02-14,-2.2,2.9,1.7,3.3,65.8,4.8,4.4,8.5
2011,7,2011-02-15,-0.7,0.0,8.9,7.1,60.5,0.6,3.7,6.9
2011,7,2011-02-16,1.3,1.7,4.2,5.2,64.0,4.4,1.7,5.8
2011,7,2011-02-17,1.8,4.4,1.2,2.6,78.8,5.7,1.8,7.3
2011,7,2011-02-18,1.7,0.0,8.2,7.1,64.0,1.0,1.0,7.0
2011,7,2011-02-19,2.6,0.0,7.5,6.8,57.4,3.3,0.8,6.5
2011,8,2011-02-20,4.7,0.0,8.2,7.2,52.4,2.7,0.6,8.4
2011,8,2011-02-21,4.9,0.0,9.1,7.9,55.2,1.2,0.6,7.6
2011,8,2011-02-22,4.8,0.0,7.6,7.2,60.9,2.2,0.4,6.2
2011,8,2011-02-23,5.4,0.0,7.7,6.9,63.7,1.9,0.3,5.9
2011,8,2011-02-24,7.4,0.0,8.1,7.5,61.1,1.5,0.2,8.4
2011,8,2011-02-25,5.1,0.0,7.0,7.2,48.8,2.6,0.1,9.3
2011,8,2011-02-26,6.0,0.1,8.0,7.9,51.3,3.1,0.1,8.4
2011,9,2011-02-27,6.5,37.6,0.0,0.6,87.2,7.0,0.4,10.1
2011,9,2011-02-28,5.0,3.5,0.0,1.8,82.3,7.1,0.4,9.5
2011,9,2011-03-01,2.7,3.2,1.3,3.0,75.6,5.4,0.6,9.3
2011,9,2011-03-02,0.2,0.1,9.6,9.2,45.0,0.8,0.4,12.4
2011,9,2011-03-03,-0.5,0.0,9.7,9.0,44.0,0.8,0.4,11.3
2011,9,2011-03-04,1.0,0.0,10.0,9.1,47.5,0.3,0.4,9.3
2011,9,2011-03-05,2.8,0.0,6.3,7.0,54.8,2.8,0.3,7.3
2011,10,2011-03-06,4.9,0.0,5.4,6.7,55.7,4.9,0.2,7.7
2011,10,2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
2011,10,2011-03-08,3.1,0.0,9.5,9.1,42.4,0.4,0.2,12.1
2011,10,2011-03-09,2.1,0.1,9.1,9.1,38.8,0.8,0.2,12.8
2011,10,2011-03-10,2.8,0.0,9.6,9.2,48.4,0.5,0.2,11.0
2011,10,2011-03-11,5.2,0.0,10.0,9.6,45.1,0.7,0.1,10.4
2011,10,2011-03-12,7.8,0.0,8.6,8.4,45.4,2.1,0.1,9.3
2011,11,2011-03-13,9.9,0.0,8.0,8.2,61.3,1.8,0.1,7.1
2011,11,2011-03-14,9.0,0.0,3.2,5.3,67.7,5.0,0.0,8.8
2011,11,2011-03-15,4.0,0.0,7.4,8.3,45.1,3.0,0.0,14.9
2011,11,2011-03-16,1.3,0.0,8.9,9.1,35.9,1.6,0.0,12.7
2011,11,2011-03-17,2.3,0.0,10.5,10.5,39.4,0.2,0.0,10.0
2011,11,2011-03-18,6.0,0.0,7.3,8.3,41.7,3.1,0.0,8.5
2011,11,2011-03-19,10.3,0.1,4.9,7.1,53.3,5.1,0.0,9.4
2011,12,2011-03-20,7.2,14.9,1.2,3.1,78.5,6.5,0.1,8.9
2011,12,2011-03-21,7.9,1.2,3.5,5.9,59.9,6.4,0.1,9.0
2011,12,2011-03-22,3.6,0.2,7.6,9.2,36.0,3.0,0.1,11.5
2011,12,2011-03-23,2.9,0.0,10.7,11.0,39.3,0.7,0.0,10.6
2011,12,2011-03-24,4.8,2.7,7.0,8.1,51.9,3.9,0.3,11.7
2011,12,2011-03-25,3.3,0.3,9.7,10.6,44.4,1.3,0.4,13.2
2011,12,2011-03-26,3.5,0.0,10.6,10.9,45.1,0.3,0.2,9.3
2011,13,2011-03-27,5.6,0.0,8.1,9.4,45.0,2.6,0.0,9.1
2011,13,2011-03-28,6.7,0.2,7.7,8.8,53.8,2.6,0.0,9.5
2011,13,2011-03-29,5.3,0.0,7.2,8.4,53.5,2.0,0.0,9.2
2011,13,2011-03-30,7.7,0.0,10.6,10.7,52.0,0.0,0.0,9.6
2011,13,2011-03-31,9.6,0.0,10.0,10.6,49.0,0.1,0.0,7.3
2011,13,2011-04-01,10.5,0.0,10.5,11.1,39.1,1.0,0.0,8.6
2011,13,2011-04-02,8.9,0.1,2.1,6.1,51.3,5.6,0.0,7.4
2011,14,2011-04-03,7.4,3.0,4.0,5.8,67.4,4.0,0.0,7.4
2011,14,2011-04-04,8.1,0.0,10.2,11.0,52.0,0.5,0.0,8.3
2011,14,2011-04-05,9.2,0.0,11.4,11.7,45.5,0.0,0.0,7.3
2011,14,2011-04-06,10.7,0.6,7.5,9.3,48.5,3.5,0.0,9.1
2011,14,2011-04-07,11.3,16.7,0.0,1.7,86.8,6.4,0.0,9.6
2011,14,2011-04-08,11.4,3.8,7.5,9.7,64.6,3.2,0.0,9.3
2011,14,2011-04-09,10.3,0.0,9.5,10.6,54.2,0.8,0.0,8.5
2011,15,2011-04-10,11.9,0.4,7.1,9.2,47.2,2.4,0.0,10.2
2011,15,2011-04-11,9.9,2.2,9.3,11.0,47.4,2.0,0.0,11.2
2011,15,2011-04-12,9.8,0.0,11.5,12.5,39.4,0.0,0.0,9.5
2011,15,2011-04-13,11.5,0.0,11.2,11.8,39.3,0.1,0.0,8.9
2011,15,2011-04-14,12.6,0.0,9.8,11.1,44.0,2.3,0.0,8.6
2011,15,2011-04-15,15.3,0.1,6.3,8.4,67.2,3.6,0.0,9.8
2011,15,2011-04-16,11.3,0.0,10.4,11.9,47.2,1.2,0.0,9.6
2011,16,2011-04-17,11.2,0.0,10.8,12.1,54.0,1.9,0.0,8.4
2011,16,2011-04-18,7.8,2.4,1.9,4.4,66.1,5.3,0.1,10.8
2011,16,2011-04-19,9.3,0.3,8.3,10.6,52.0,2.4,0.1,11.2
2011,16,2011-04-20,10.7,0.0,10.4,11.9,55.8,0.6,0.1,9.1
2011,16,2011-04-21,13.2,0.0,5.5,9.3,45.2,4.6,0.0,8.6
2011,16,2011-04-22,10.6,25.4,0.0,1.2,85.4,6.2,0.0,9.8
2011,16,2011-04-23,10.5,0.0,9.7,11.7,55.4,1.5,0.0,12.2
2011,17,2011-04-24,10.3,0.3,9.3,11.3,54.8,1.6,0.0,12.0
2011,17,2011-04-25,12.4,0.1,8.1,11.0,52.2,3.2,0.0,11.8
2011,17,2011-04-26,12.4,9.8,0.4,2.3,81.2,6.3,0.0,9.5
2011,17,2011-04-27,12.2,2.1,3.4,7.2,72.6,4.6,0.0,9.9
2011,17,2011-04-28,10.4,0.3,7.4,10.3,55.7,2.0,0.0,9.5
2011,17,2011-04-29,13.1,0.9,6.0,8.9,49.9,3.8,0.0,10.7
2011,17,2011-04-30,15.9,33.9,0.5,2.6,78.7,6.4,0.0,14.8
2011,18,2011-05-01,14.7,2.2,8.1,11.0,62.2,2.3,0.0,12.9
2011,18,2011-05-02,14.8,0.0,8.7,11.2,55.0,2.9,0.0,7.5
2011,18,2011-05-03,15.6,0.0,7.1,10.1,51.1,2.9,0.0,9.7
2011,18,2011-05-04,14.5,0.0,8.0,10.8,50.6,3.0,0.0,7.7
2011,18,2011-05-05,15.2,0.0,11.4,12.7,52.2,0.9,0.0,8.5
2011,18,2011-05-06,14.9,1.0,0.5,4.5,68.4,5.5,0.0,8.7
2011,18,2011-05-07,17.2,1.1,4.9,7.8,75.5,4.4,0.0,8.5
2011,19,2011-05-08,17.9,0.0,7.3,10.8,63.0,3.5,0.0,6.8
2011,19,2011-05-09,19.0,6.7,0.8,3.8,78.4,6.1,0.0,12.2
2011,19,2011-05-10,18.0,39.6,0.2,2.3,89.1,6.4,0.0,9.6
2011,19,2011-05-11,15.5,43.2,0.1,2.1,85.5,6.0,0.0,9.9
2011,19,2011-05-12,14.7,2.7,1.1,5.0,72.5,4.6,0.0,10.4
2011,19,2011-05-13,15.7,0.0,11.8,13.5,45.7,0.7,0.0,13.1
2011,19,2011-05-14,17.0,0.0,11.7,13.4,39.2,0.3,0.0,11.3
2011,20,2011-05-15,17.4,0.0,9.4,11.7,45.0,2.6,0.0,11.0
2011,20,2011-05-16,16.4,0.0,7.5,10.8,55.6,2.9,0.0,8.0
2011,20,2011-05-17,16.1,0.0,11.6,13.2,50.8,0.4,0.0,7.9
2011,20,2011-05-18,18.3,0.0,9.6,11.8,55.5,1.9,0.0,10.3
2011,20,2011-05-19,19.9,0.1,6.6,10.0,60.4,3.4,0.0,11.6
2011,20,2011-05-20,19.3,4.7,1.8,4.9,77.9,5.5,0.0,8.8
2011,20,2011-05-21,17.0,3.8,2.4,5.2,81.8,5.8,0.0,7.6
2011,21,2011-05-22,16.5,1.1,4.7,9.1,67.6,5.8,0.0,7.1
2011,21,2011-05-23,15.4,4.3,3.4,5.5,67.9,4.1,0.0,7.5
2011,21,2011-05-24,18.0,0.0,9.5,12.4,54.6,3.4,0.0,7.9
2011,21,2011-05-25,18.8,0.2,2.8,7.8,56.2,5.6,0.0,8.0
2011,21,2011-05-26,16.2,7.0,0.2,3.4,71.0,5.7,0.0,9.4
2011,21,2011-05-27,16.5,0.7,1.9,5.5,74.8,5.3,0.0,6.1
2011,21,2011-05-28,18.5,0.0,6.3,10.4,68.1,4.6,0.0,7.5
2011,22,2011-05-29,19.5,0.0,9.2,12.5,58.5,2.0,0.0,10.0
2011,22,2011-05-30,19.0,0.0,7.4,10.9,60.2,4.0,0.0,7.3
2011,22,2011-05-31,17.0,2.1,0.3,4.1,73.8,6.4,0.0,8.2
2011,22,2011-06-01,17.4,9.9,3.3,7.1,79.5,5.4,0.0,7.9
2011,22,2011-06-02,18.1,0.0,6.1,10.6,74.6,4.0,0.0,6.4
2011,22,2011-06-03,19.0,0.0,8.4,12.2,68.4,2.5,0.0,8.2
2011,22,2011-06-04,19.9,0.1,6.8,9.3,69.7,4.0,0.0,8.9
2011,23,2011-06-05,20.8,0.0,9.6,12.7,62.4,2.6,0.0,7.5
2011,23,2011-06-06,20.5,0.1,7.3,10.5,59.2,4.1,0.0,6.5
2011,23,2011-06-07,20.7,0.0,8.9,11.5,58.0,2.3,0.0,6.9
2011,23,2011-06-08,21.2,0.4,9.8,11.8,60.5,1.3,0.0,8.1
2011,23,2011-06-09,20.2,0.5,2.5,5.9,73.2,5.2,0.0,7.4
2011,23,2011-06-10,20.4,5.7,0.4,3.6,77.9,6.3,0.0,6.8
2011,23,2011-06-11,22.1,3.0,9.7,11.8,62.1,3.4,0.0,7.5
2011,24,2011-06-12,21.5,0.4,6.0,9.4,63.5,4.4,0.0,7.5
2011,24,2011-06-13,20.1,0.2,6.8,10.6,70.4,3.7,0.0,7.0
2011,24,2011-06-14,20.6,0.0,6.6,10.3,68.5,3.9,0.0,6.3
2011,24,2011-06-15,21.4,0.9,4.2,8.9,66.0,4.7,0.0,6.9
2011,24,2011-06-16,22.2,1.7,8.4,11.3,59.6,3.2,0.0,8.3
2011,24,2011-06-17,21.6,0.0,6.8,9.9,62.1,4.6,0.0,7.0
2011,24,2011-06-18,21.7,1.3,5.1,8.9,66.6,5.1,0.0,6.3
2011,25,2011-06-19,22.6,0.4,9.3,10.9,61.2,2.4,0.0,7.1
2011,25,2011-06-20,22.8,0.3,8.3,11.0,65.4,2.5,0.0,7.3
2011,25,2011-06-21,23.6,2.4,10.2,12.4,63.2,2.4,0.0,8.1
2011,25,2011-06-22,22.8,24.8,0.8,3.5,83.0,6.3,0.0,10.1
2011,25,2011-06-23,24.1,24.5,1.4,4.7,81.5,6.0,0.0,13.5
2011,25,2011-06-24,21.7,46.1,0.3,3.3,85.4,6.3,0.0,10.5
2011,25,2011-06-25,19.3,51.4,0.0,2.4,87.6,6.4,0.0,10.5
2011,26,2011-06-26,20.2,45.7,0.5,3.3,83.1,6.3,0.0,15.4
2011,26,2011-06-27,21.1,3.9,2.6,6.1,77.3,5.0,0.0,12.3
2011,26,2011-06-28,23.0,5.0,6.4,9.5,75.3,4.7,0.0,8.0
2011,26,2011-06-29,23.9,37.2,3.6,7.3,80.4,5.2,0.0,10.8
2011,26,2011-06-30,23.8,19.8,0.5,4.9,81.9,6.3,0.0,8.4
2011,26,2011-07-01,24.2,1.0,4.3,8.1,80.3,4.7,0.0,6.5
2011,26,2011-07-02,25.0,1.0,4.0,7.9,79.4,4.9,0.0,6.4
2011,27,2011-07-03,23.4,46.7,0.2,2.3,87.3,6.3,0.0,9.0
2011,27,2011-07-04,23.3,8.9,8.0,11.1,74.7,3.4,0.0,8.0
2011,27,2011-07-05,23.4,0.1,10.1,12.4,68.0,2.3,0.0,6.7
2011,27,2011-07-06,22.2,4.5,1.7,4.9,77.2,5.6,0.0,5.4
2011,27,2011-07-07,22.6,21.0,0.3,2.4,85.4,6.4,0.0,9.5
2011,27,2011-07-08,23.7,21.0,1.4,5.0,84.3,6.1,0.0,9.8
2011,27,2011-07-09,22.7,68.2,0.5,3.3,88.7,6.1,0.0,7.7
2011,28,2011-07-10,22.7,60.1,0.7,4.3,87.4,6.2,0.0,7.9
2011,28,2011-07-11,22.8,17.9,2.4,6.5,84.8,5.4,0.0,7.1
2011,28,2011-07-12,23.5,28.3,1.6,4.8,86.2,5.5,0.0,6.8
2011,28,2011-07-13,24.2,12.7,0.2,3.7,86.3,6.2,0.0,7.4
2011,28,2011-07-14,24.5,17.8,1.6,6.0,83.8,5.8,0.0,9.2
2011,28,2011-07-15,24.9,6.9,3.5,7.0,79.7,5.0,0.0,9.0
2011,28,2011-07-16,25.3,12.4,4.9,8.0,80.4,3.7,0.0,7.0
2011,29,2011-07-17,25.9,2.6,6.5,9.4,75.5,3.6,0.0,6.4
2011,29,2011-07-18,26.7,0.0,8.8,11.7,69.4,2.4,0.0,9.6
2011,29,2011-07-19,27.0,0.7,8.4,11.2,63.5,3.1,0.0,13.2
2011,29,2011-07-20,26.3,0.0,10.5,12.6,61.8,2.0,0.0,9.2
2011,29,2011-07-21,24.1,4.1,6.4,10.4,68.5,3.6,0.0,7.7
2011,29,2011-07-22,22.6,3.3,1.5,6.0,75.5,5.6,0.0,5.8
2011,29,2011-07-23,24.1,1.2,3.5,8.1,77.9,5.2,0.0,5.7
2011,30,2011-07-24,23.5,12.6,1.0,5.1,82.3,5.9,0.0,5.8
2011,30,2011-07-25,24.3,8.5,4.9,8.9,77.3,4.4,0.0,6.2
2011,30,2011-07-26,25.5,23.0,1.5,6.3,78.4,5.8,0.0,9.3
2011,30,2011-07-27,25.5,82.0,1.3,4.3,82.9,5.8,0.0,10.9
2011,30,2011-07-28,26.1,17.4,3.8,7.4,78.1,5.0,0.0,10.5
2011,30,2011-07-29,26.3,6.3,5.3,8.8,78.0,3.9,0.0,7.3
2011,30,2011-07-30,26.0,4.5,4.0,8.4,78.4,4.8,0.0,6.3
2011,31,2011-07-31,25.9,18.5,1.9,6.5,83.6,5.9,0.0,6.7
2011,31,2011-08-01,24.7,26.1,0.5,4.3,85.1,6.3,0.0,6.7
2011,31,2011-08-02,25.2,8.4,3.1,7.0,81.5,5.3,0.0,6.5
2011,31,2011-08-03,25.7,14.5,4.4,8.2,80.1,4.5,0.0,7.2
2011,31,2011-08-04,26.3,4.3,6.2,8.6,76.4,3.2,0.0,6.2
2011,31,2011-08-05,27.0,0.3,9.3,11.3,68.7,2.8,0.0,7.3
2011,31,2011-08-06,27.0,2.1,2.7,7.5,73.1,5.1,0.0,8.3
2011,32,2011-08-07,26.8,30.7,1.9,5.6,71.7,5.8,0.0,15.4
2011,32,2011-08-08,25.5,28.4,2.0,4.6,77.0,5.6,0.0,15.8
2011,32,2011-08-09,24.5,32.0,1.4,4.2,83.7,5.9,0.0,8.9
2011,32,2011-08-10,25.1,13.6,1.9,5.5,83.2,5.7,0.0,7.3
2011,32,2011-08-11,25.9,4.9,3.7,7.5,80.2,5.1,0.0,7.1
2011,32,2011-08-12,25.5,13.2,2.2,5.9,82.6,5.5,0.0,7.5
2011,32,2011-08-13,25.2,8.4,2.9,5.8,80.1,5.2,0.0,10.2
2011,33,2011-08-14,25.2,4.2,3.0,6.7,82.0,5.2,0.0,8.5
2011,33,2011-08-15,25.0,4.6,3.4,6.5,80.0,4.5,0.0,6.6
2011,33,2011-08-16,25.3,11.6,2.5,5.4,80.9,5.2,0.0,8.7
2011,33,2011-08-17,24.5,19.3,0.5,3.3,84.4,6.4,0.0,7.9
2011,33,2011-08-18,24.0,4.6,2.8,6.6,80.4,5.4,0.0,7.1
2011,33,2011-08-19,22.3,3.0,0.6,3.6,83.5,6.1,0.0,5.3
2011,33,2011-08-20,20.5,12.1,0.8,3.5,86.0,6.0,0.0,5.6
2011,34,2011-08-21,22.0,3.0,5.7,8.3,77.0,4.3,0.0,6.6
2011,34,2011-08-22,21.2,3.4,1.6,4.5,79.5,5.1,0.0,7.3
2011,34,2011-08-23,21.2,3.5,3.4,5.6,76.4,4.7,0.0,7.4
2011,34,2011-08-24,21.9,1.2,1.5,5.1,73.9,5.8,0.0,6.5
2011,34,2011-08-25,23.0,0.6,2.8,7.2,74.8,5.6,0.0,6.5
2011,34,2011-08-26,23.6,1.5,2.0,5.9,75.6,5.8,0.0,6.6
2011,34,2011-08-27,24.7,0.4,4.5,8.0,74.0,4.4,0.0,7.0
2011,35,2011-08-28,24.8,0.0,7.0,9.5,74.5,3.0,0.0,6.3
2011,35,2011-08-29,25.3,2.5,6.8,9.0,75.9,3.6,0.0,6.1
2011,35,2011-08-30,25.2,1.4,3.9,7.7,76.4,4.7,0.0,6.6
2011,35,2011-08-31,25.1,0.0,7.9,9.7,70.7,2.9,0.0,6.1
2011,35,2011-09-01,25.2,0.0,10.3,11.1,70.4,0.8,0.0,7.5
2011,35,2011-09-02,24.7,0.4,7.0,8.5,70.0,2.3,0.0,9.2
2011,35,2011-09-03,24.1,0.3,7.3,8.8,62.7,2.2,0.0,11.0
2011,36,2011-09-04,22.9,0.5,4.4,7.8,63.5,3.3,0.0,8.8
2011,36,2011-09-05,22.1,1.0,8.0,9.8,66.7,2.5,0.0,7.4
2011,36,2011-09-06,21.5,0.0,9.9,10.6,65.8,1.1,0.0,7.4
2011,36,2011-09-07,21.1,0.0,7.4,9.7,63.7,2.8,0.0,6.0
2011,36,2011-09-08,21.4,0.1,3.3,5.9,67.9,5.0,0.0,6.1
2011,36,2011-09-09,20.5,1.4,0.6,3.3,75.1,6.1,0.0,6.0
2011,36,2011-09-10,19.5,20.1,0.2,2.4,83.5,6.3,0.0,7.8
2011,37,2011-09-11,21.3,18.8,0.2,3.2,85.5,6.3,0.0,6.7
2011,37,2011-09-12,23.3,3.0,3.0,6.9,80.9,5.2,0.0,5.7
2011,37,2011-09-13,24.1,0.0,5.6,8.1,74.6,3.7,0.0,5.7
2011,37,2011-09-14,24.4,0.0,7.1,8.3,74.1,2.1,0.0,5.9
2011,37,2011-09-15,24.5,0.0,8.2,9.4,73.8,1.5,0.0,6.2
2011,37,2011-09-16,24.8,0.0,8.0,9.3,72.3,2.0,0.0,6.3
2011,37,2011-09-17,24.4,4.1,4.4,7.2,74.1,3.9,0.0,8.1
2011,38,2011-09-18,21.2,1.8,1.6,4.3,72.5,5.8,0.0,10.2
2011,38,2011-09-19,17.7,0.4,0.4,3.8,63.0,6.1,0.0,10.2
2011,38,2011-09-20,17.1,0.1,4.1,6.5,61.4,4.3,0.0,9.7
2011,38,2011-09-21,17.1,0.0,7.9,8.8,55.8,2.2,0.0,9.7
2011,38,2011-09-22,16.7,0.0,10.5,10.2,57.4,0.4,0.0,7.7
2011,38,2011-09-23,17.4,0.0,10.4,10.0,59.8,0.2,0.0,6.6
2011,38,2011-09-24,18.2,0.0,9.0,9.1,63.6,1.2,0.0,6.8
